Codigo; Nome; Email; Data; Cargo; Salario
8278;Paulo Viana;ana-sophianunes@example.org;2002-03-06;Diretor;6685.12;
8279;Bryan da Paz;lduarte@example.com;2000-11-06;Analista;9816.52;
8280;Ant�nio da Rosa;mendeselisa@example.net;2008-07-14;Analista;8225.7;
8281;Ana Vit�ria Alves;ada-conceicao@example.com;1993-08-12;Analista;7201.69;
8282;Sarah Foga�a;barbosabenicio@example.net;1995-06-13;Gerente;8003.73;
8283;Bruno Teixeira;mendesmaria-julia@example.com;2016-01-05;Analista;5480.78;
8284;Thiago da Luz;lucassantos@example.com;1997-06-26;Gerente;6428.8;
8285;Yago Melo;danilo54@example.net;1994-06-04;Diretor;8515.74;
8286;Maria Luiza Moraes;xdas-neves@example.net;2004-03-03;Diretor;6477.38;
8287;Rebeca Castro;rafaelviana@example.net;1994-12-26;Analista;5483.19;
8288;Rafael Jesus;diego52@example.com;1994-03-21;Analista;6286.73;
8289;Arthur Moraes;da-conceicaojuliana@example.com;1996-03-28;Diretor;7247.73;
8290;Kevin Silva;rgoncalves@example.org;2005-03-05;Gerente;8348.54;
8291;Maria Eduarda Pereira;maria-vitoria44@example.org;2010-04-13;Diretor;7422.49;
8292;Valentina Cavalcanti;gabrielacostela@example.com;2008-06-16;Gerente;8771.25;
8293;Lucas Gabriel Moraes;csantos@example.net;1993-02-28;Gerente;8491.59;
8294;Yasmin Moura;lcosta@example.com;2008-09-01;Gerente;7535.41;
8295;Heitor Caldeira;helenamelo@example.net;2000-08-30;Analista;6515.99;
8296;Nina da Costa;noahda-conceicao@example.org;2004-02-14;Analista;5670.41;
8297;Theo Vieira;xribeiro@example.org;2001-05-29;Analista;7251.15;
8298;Jo�o Pedro Castro;samuelalves@example.net;1992-08-10;Gerente;7743.14;
8299;Benjamin Nogueira;antonio59@example.com;2016-12-03;Analista;9372.73;
8300;Ana Ferreira;luiz-henrique73@example.net;1995-05-05;Gerente;8419.58;
8301;Andr� da Concei��o;isadorabarbosa@example.org;2003-03-02;Diretor;7613.98;
8302;Vitor Gabriel Campos;antoniorocha@example.net;2001-04-25;Gerente;7506.38;
8303;Daniel Novaes;camilacastro@example.org;1998-07-01;Analista;8892.36;
8304;Ana L�via Rezende;erickrezende@example.com;2005-09-15;Gerente;9125.33;
8305;Cau� da Paz;vitor-gabriel32@example.org;1997-03-04;Diretor;5368.29;
8306;Erick Viana;pintopietro@example.net;2017-04-12;Analista;7039.23;
8307;Gabrielly Souza;andre88@example.com;1996-06-02;Diretor;8717.96;
8308;Ryan Carvalho;kribeiro@example.com;2016-10-31;Analista;7832.79;
8309;Gustavo da Paz;alvesvitor-gabriel@example.org;1999-02-18;Gerente;8545.71;
8310;Ana Nunes;ida-costa@example.org;1995-07-27;Analista;6768.47;
8311;Diogo Costela;dcardoso@example.com;2018-07-10;Gerente;7985.49;
8312;Marina Alves;nicolepeixoto@example.org;2015-07-03;Diretor;6643.65;
8313;Gabriela Arag�o;cardosoluiza@example.org;2015-04-03;Diretor;5567.83;
8314;Maria Fernanda Ferreira;ferreiraana-beatriz@example.com;2013-02-03;Diretor;5943.57;
8315;Renan da Mata;psouza@example.com;2012-04-07;Diretor;7699.57;
8316;Marcos Vinicius Farias;diasvitor@example.com;2021-12-13;Gerente;6286.79;
8317;Kevin Caldeira;pribeiro@example.net;2007-04-02;Gerente;9804.63;
8318;Ana Vit�ria Nunes;ninasouza@example.com;2004-03-04;Gerente;7137.42;
8319;Elisa Pinto;correiaisadora@example.net;2016-07-13;Analista;7554.50;
8320;Catarina Duarte;calebenogueira@example.net;2011-05-11;Analista;7723.18;
8321;Breno Moreira;azevedojuliana@example.org;1994-10-19;Diretor;9396.30;
8322;L�via Caldeira;maysa90@example.com;2019-10-16;Analista;6118.9;
8323;Carolina Silva;esouza@example.org;1997-09-07;Diretor;6314.67;
8324;Lara Pires;rezendejuan@example.org;2004-07-07;Gerente;6802.95;
8325;Jo�o Fernandes;prodrigues@example.org;2006-04-01;Analista;5585.75;
8326;Emanuella Sales;srodrigues@example.com;2018-09-06;Analista;6741.90;
8327;Rafael Almeida;stephany77@example.com;2009-10-12;Gerente;7118.0;
8328;Marina Peixoto;hferreira@example.com;1998-06-23;Gerente;7019.25;
8329;Pedro Lucas Cardoso;sophia06@example.net;2015-08-10;Diretor;7685.69;
8330;Isabel Martins;maria-juliagomes@example.net;2012-05-30;Analista;6549.27;
8331;Elisa Farias;joao-miguel91@example.org;2015-01-28;Gerente;8185.33;
8332;Ana Laura Nunes;souzaotavio@example.org;2001-09-18;Diretor;6981.41;
8333;Enrico Jesus;fernandesmarina@example.org;1995-01-23;Analista;9110.78;
8334;Maria Costa;da-conceicaomaria-luiza@example.org;2008-12-10;Diretor;8235.65;
8335;Jo�o Felipe Correia;catarina63@example.com;2003-01-11;Diretor;6877.59;
8336;Marcos Vinicius Ribeiro;leandrofarias@example.org;2006-02-04;Diretor;9375.19;
8337;Al�cia Martins;costabryan@example.net;2011-11-30;Analista;8168.14;
8338;Ana Vit�ria Costela;rochaeduarda@example.org;2010-02-07;Diretor;7914.32;
8339;Davi Moreira;marcela73@example.com;2009-07-08;Gerente;5577.45;
8340;Luna Martins;qduarte@example.net;2003-04-11;Diretor;9584.74;
8341;Sabrina Pires;ana-juliacorreia@example.net;2017-08-03;Diretor;8493.74;
8342;Felipe Cavalcanti;azevedocaue@example.net;2014-01-30;Analista;5146.27;
8343;Sofia Santos;mariane91@example.org;2021-06-03;Analista;8160.83;
8344;Calebe Sales;rebeca26@example.com;2021-02-08;Gerente;5847.89;
8345;Nina Moura;costelaana-livia@example.com;1994-09-09;Analista;8891.26;
8346;Eduarda da Rocha;acaldeira@example.com;2017-04-18;Gerente;5723.0;
8347;Erick Cardoso;brezende@example.net;2020-11-22;Diretor;8989.91;
8348;Marcela da Cruz;isabel30@example.com;1994-07-31;Analista;8486.15;
8349;Jo�o Gabriel Castro;silveiraemilly@example.com;2003-02-26;Diretor;7827.63;
8350;Isis Gon�alves;rodrigoda-paz@example.com;2019-07-05;Analista;8502.82;
8351;Luigi Duarte;gomespaulo@example.net;1998-12-24;Gerente;5418.62;
8352;Rafael Dias;erick79@example.net;2018-04-03;Diretor;5595.8;
8353;Vitor Gabriel Farias;pedro46@example.com;2005-02-03;Diretor;7284.52;
8354;Luiz Gustavo Moraes;kevin67@example.com;2021-03-09;Gerente;8620.70;
8355;Isadora Sales;duartemaria-alice@example.org;2021-06-19;Gerente;9198.48;
8356;Felipe Martins;novaesmaria-clara@example.net;2013-09-03;Diretor;9924.26;
8357;Ana Carolina da Concei��o;scarvalho@example.net;1996-05-15;Diretor;9844.39;
8358;Maria Vit�ria Rezende;moreiraaugusto@example.com;2002-08-22;Diretor;7716.0;
8359;Maria Luiza Teixeira;hribeiro@example.com;1997-01-22;Analista;8394.12;
8360;Milena Gon�alves;luiz-fernandoda-rosa@example.com;2006-04-23;Analista;7015.6;
8361;Gustavo Henrique Caldeira;fernandofogaca@example.com;2017-01-10;Diretor;6673.27;
8362;Ana Beatriz Nogueira;gustavo-henriquearaujo@example.com;1995-02-08;Diretor;5649.36;
8363;Pedro Henrique Castro;ramosyasmin@example.org;2007-07-08;Analista;7287.72;
8364;Esther Cardoso;ana-sophiamoreira@example.net;1998-06-23;Diretor;9688.94;
8365;Julia Mendes;cardosoana-sophia@example.net;2018-04-30;Gerente;9897.13;
8366;Pietro Nogueira;lavinia03@example.net;2008-08-07;Analista;5611.64;
8367;Esther Duarte;vieiraana-vitoria@example.org;2014-01-07;Gerente;7769.80;
8368;Eduarda Pereira;noliveira@example.org;2014-05-16;Diretor;7613.48;
8369;Ian Ferreira;heloisa39@example.org;2010-12-08;Gerente;7966.74;
8370;Davi Lucas Novaes;sofia97@example.net;2012-09-01;Analista;5612.32;
8371;Jo�o Felipe da Mota;lara31@example.com;2016-05-04;Gerente;6056.31;
8372;Arthur Mendes;thomas99@example.net;2010-01-15;Gerente;7999.2;
8373;Maria Clara Carvalho;joao-felipe64@example.org;2005-01-01;Analista;7321.12;
8374;Carlos Eduardo Teixeira;da-cruzeduarda@example.net;2016-08-08;Analista;6895.7;
8375;Eduardo Vieira;luna80@example.org;1995-09-07;Diretor;8524.55;
8376;Isis Lima;lunapinto@example.org;2021-12-22;Analista;9009.58;
8377;Vinicius Rodrigues;ana-clara30@example.net;1994-10-10;Diretor;8968.9;
8378;Jo�o Pedro Silva;cunhabruno@example.org;2014-03-24;Analista;8967.94;
8379;Cau� Gomes;cda-conceicao@example.org;2017-02-28;Gerente;9576.83;
8380;Augusto Sales;danilodas-neves@example.org;1995-09-15;Analista;6806.75;
8381;Ian Souza;costabenjamin@example.net;2018-03-04;Gerente;6843.86;
8382;Alexia Vieira;rcardoso@example.net;2019-07-04;Analista;6407.26;
8383;Lucas Gabriel Fernandes;heloisada-costa@example.org;1993-03-25;Gerente;8365.89;
8384;Danilo Porto;vieiramariane@example.com;1993-05-01;Gerente;7388.12;
8385;Erick Ara�jo;cfogaca@example.org;1992-08-28;Analista;7612.82;
8386;Nicole da Rocha;vicente52@example.net;2001-12-19;Analista;7146.79;
8387;Juan Silveira;das-nevesdaniel@example.net;1996-01-07;Diretor;7771.57;
8388;Ana Carolina da Luz;bryan21@example.org;2010-10-01;Gerente;6815.56;
8389;Mait� da Mata;krezende@example.com;1999-01-06;Gerente;6133.87;
8390;Al�cia Duarte;pintojuliana@example.com;2006-07-17;Diretor;5464.58;
8391;Emanuella Campos;mnunes@example.net;2013-10-24;Gerente;5655.15;
8392;Maria Clara Mendes;ymonteiro@example.com;2016-07-18;Gerente;7565.3;
8393;Ot�vio Moura;heloisamelo@example.com;2018-03-28;Diretor;8016.44;
8394;Pietro Azevedo;jcardoso@example.org;1999-11-08;Diretor;8161.57;
8395;Gabriela Pinto;yvieira@example.net;2019-08-03;Diretor;9591.20;
8396;Heitor Martins;rodrigoazevedo@example.net;1995-04-17;Gerente;5436.75;
8397;Davi Lucas Martins;sophia05@example.org;2015-08-19;Analista;8811.92;
8398;Juliana Ferreira;daniela46@example.net;2018-07-16;Diretor;7699.76;
8399;Giovanna Azevedo;usouza@example.com;1992-09-18;Analista;6525.31;
8400;Maria Vit�ria Arag�o;ana-carolina93@example.net;2020-12-02;Analista;8714.86;
8401;Ana Sophia Silva;melissaribeiro@example.org;1999-11-21;Gerente;8570.91;
8402;Joana Cardoso;davi-lucca72@example.net;1998-08-22;Analista;7023.73;
8403;Sophie Rezende;salesmarcos-vinicius@example.com;1995-10-11;Analista;8101.78;
8404;Yago da Concei��o;maria-alice37@example.org;2002-04-24;Gerente;9518.49;
8405;Valentina Cunha;esilveira@example.net;1996-04-08;Diretor;5355.40;
8406;Jo�o Vitor da Concei��o;bernardo88@example.org;1999-05-19;Analista;8856.7;
8407;Sarah Jesus;monteironathan@example.org;2008-01-27;Gerente;6140.65;
8408;Isabella Campos;valmeida@example.net;1998-09-16;Diretor;7826.27;
8409;Kamilly da Concei��o;ferreiralavinia@example.org;2004-01-28;Diretor;6273.35;
8410;Evelyn Oliveira;lunasouza@example.org;1997-02-13;Gerente;9046.99;
8411;Marcela Freitas;peixotothiago@example.com;2017-02-22;Diretor;5946.98;
8412;Ana Luiza Barros;emanuelly49@example.net;2005-08-30;Diretor;8980.59;
8413;Sophie Nascimento;enascimento@example.com;2016-07-22;Diretor;7351.93;
8414;Luiz Fernando Dias;cardosodavi-lucas@example.com;1997-02-10;Diretor;6339.53;
8415;Diogo Moreira;acarvalho@example.net;2007-11-26;Gerente;8070.22;
8416;Lucas Gabriel Lopes;maria-clara88@example.net;2016-03-26;Gerente;6648.47;
8417;Sabrina Viana;maria-claranunes@example.net;2022-05-07;Analista;5357.96;
8418;Breno Vieira;isabella52@example.net;2002-01-06;Diretor;8050.3;
8419;Ana L�via Rodrigues;martinsfrancisco@example.net;2006-12-25;Gerente;7642.1;
8420;Kamilly da Costa;lorenaporto@example.com;2017-03-02;Gerente;7995.25;
8421;Sarah Rodrigues;sabrina17@example.com;2006-10-24;Diretor;5884.53;
8422;Clarice Lima;moraesnathan@example.org;2015-05-23;Analista;8369.31;
8423;Vinicius Gon�alves;rda-mota@example.org;1994-04-11;Analista;6159.52;
8424;Gustavo Rezende;sofiada-rosa@example.org;1996-08-02;Analista;5537.11;
8425;Maysa da Rosa;mirellada-cruz@example.org;2014-04-09;Diretor;7012.29;
8426;La�s Mendes;scorreia@example.com;2020-11-17;Diretor;8653.64;
8427;Bruna Foga�a;camila96@example.org;2015-11-16;Analista;8377.33;
8428;Lucca Dias;ugoncalves@example.com;2007-02-18;Diretor;7835.5;
8429;Ana Azevedo;vicenteteixeira@example.org;2002-05-21;Analista;9962.48;
8430;Pedro Henrique Lopes;marinanovaes@example.net;2014-12-10;Gerente;8496.59;
8431;Enzo Caldeira;fogacaalicia@example.com;1995-07-07;Analista;6376.22;
8432;Evelyn Silva;ydias@example.net;2020-04-09;Analista;5140.61;
8433;Ana Viana;lorena12@example.org;2011-03-10;Gerente;9760.91;
8434;Jo�o Guilherme da Paz;da-pazemanuelly@example.com;2006-03-26;Analista;7880.41;
8435;Juan das Neves;stellada-conceicao@example.net;2005-02-09;Analista;8258.84;
8436;Alice Freitas;paulo17@example.com;1996-09-04;Diretor;9128.98;
8437;Ant�nio Pinto;noah25@example.net;2017-06-03;Diretor;6549.79;
8438;Luna Moreira;pintobryan@example.com;2020-11-19;Diretor;5102.66;
8439;Luiza Rodrigues;dmonteiro@example.com;2015-03-13;Analista;7900.77;
8440;Al�cia Lima;davi-lucas57@example.com;2016-11-28;Analista;9862.32;
8441;Guilherme Lima;caldeiraigor@example.org;2007-01-07;Gerente;9943.61;
8442;Marcelo Pinto;davi-luccacosta@example.org;2015-11-08;Analista;6823.36;
8443;La�s Cavalcanti;bernardo60@example.net;1994-02-19;Gerente;5782.34;
8444;Maria Eduarda Barbosa;ana-vitoriada-mota@example.net;2008-03-24;Gerente;5023.81;
8445;Raul Correia;enzo11@example.net;2018-05-01;Analista;6643.36;
8446;Yuri Gon�alves;nathan41@example.com;2021-08-28;Analista;8987.59;
8447;Pedro Henrique da Luz;mariane89@example.com;2003-02-23;Diretor;6526.53;
8448;Fernando Barbosa;fernandesnicole@example.org;2014-03-06;Gerente;9309.63;
8449;Fernanda Gomes;sofia25@example.com;2017-05-28;Analista;5509.79;
8450;Ana Vit�ria da Concei��o;mendeselisa@example.org;2002-03-21;Diretor;7797.94;
8451;Ana Luiza Gon�alves;levisilva@example.net;2003-10-21;Gerente;5508.98;
8452;Nina Moraes;joao-guilherme77@example.net;2017-07-26;Diretor;5183.73;
8453;Larissa da Costa;gsilveira@example.com;1998-10-15;Diretor;8451.8;
8454;Luiz Ot�vio Nogueira;barbosabreno@example.com;2003-02-13;Diretor;6441.86;
8455;Evelyn Oliveira;bpinto@example.org;1993-11-24;Gerente;9716.82;
8456;Evelyn Jesus;lorenada-costa@example.com;1993-03-09;Analista;5009.92;
8457;Gustavo Gon�alves;kmonteiro@example.org;2017-04-19;Gerente;8478.25;
8458;Marcela Gon�alves;joao-guilhermecardoso@example.org;1995-12-25;Analista;6747.85;
8459;Ana Luiza Martins;flopes@example.com;2008-03-09;Analista;9856.65;
8460;Lucca Vieira;cunhamaria-alice@example.com;2014-12-23;Analista;7838.64;
8461;Augusto Farias;maria-julia92@example.com;2012-12-31;Gerente;8665.77;
8462;Agatha da Rosa;benjamin84@example.net;1995-09-26;Gerente;6154.29;
8463;Cau� Rodrigues;wda-costa@example.com;2017-07-13;Diretor;7919.56;
8464;Maria Vit�ria Sales;nmelo@example.com;2013-04-03;Diretor;9975.51;
8465;Emilly Ribeiro;vvieira@example.org;1996-07-20;Analista;8309.76;
8466;Diogo da Costa;emillyda-cunha@example.net;2017-06-17;Analista;9465.49;
8467;Giovanna Barbosa;duarteclara@example.org;2021-02-23;Diretor;5381.29;
8468;Isis da Cruz;epires@example.com;2013-03-26;Gerente;8577.90;
8469;Eduarda Vieira;marianepinto@example.net;2015-02-28;Gerente;9398.5;
8470;Maria Eduarda Castro;ramossophia@example.net;2019-10-20;Analista;9951.80;
8471;Ana Luiza da Costa;catarina84@example.org;1999-12-22;Analista;8405.52;
8472;Carlos Eduardo Carvalho;sda-mota@example.net;1993-08-13;Gerente;9023.47;
8473;Beatriz Ribeiro;joao46@example.com;2000-04-16;Analista;6475.64;
8474;Sophia Castro;nathanmelo@example.org;2006-01-06;Analista;7641.58;
8475;Caroline Gon�alves;lcarvalho@example.org;2016-01-11;Analista;6843.71;
8476;Milena Ramos;rochaemanuelly@example.com;2006-06-27;Gerente;6402.13;
8477;Matheus Arag�o;fernanda27@example.org;2016-05-06;Analista;7346.55;
8478;Stephany Nascimento;wviana@example.com;1996-05-13;Analista;6672.22;
8479;Renan Nogueira;rochapedro-henrique@example.com;2006-11-09;Diretor;9540.47;
8480;Davi Gomes;renanda-rosa@example.org;2000-05-23;Gerente;9656.33;
8481;Ana J�lia Lopes;poliveira@example.com;2020-06-19;Diretor;8479.28;
8482;Elisa Costa;caueribeiro@example.org;2008-09-28;Diretor;5361.41;
8483;Stella Vieira;ejesus@example.org;2002-07-31;Gerente;7309.80;
8484;Ryan Gon�alves;piresemanuella@example.org;1995-04-04;Diretor;6709.61;
8485;Ana J�lia da Paz;zgoncalves@example.com;2017-02-23;Analista;8051.35;
8486;Julia Arag�o;santosana@example.net;2014-11-16;Analista;7122.29;
8487;Pietra Ramos;onunes@example.net;1996-03-09;Gerente;5573.11;
8488;Gabrielly Silveira;vitorfreitas@example.net;2016-07-13;Diretor;8344.95;
8489;Jo�o Felipe Ferreira;ufreitas@example.net;1997-11-23;Analista;7758.53;
8490;Levi Freitas;jnogueira@example.com;2013-09-26;Diretor;7103.53;
8491;Calebe Freitas;mmoraes@example.org;2009-01-13;Gerente;8301.48;
8492;Melissa Vieira;cvieira@example.com;2009-07-10;Diretor;7344.86;
8493;Vitor Hugo da Concei��o;monteiroluiz-felipe@example.net;1997-05-14;Diretor;6059.5;
8494;Pietro Mendes;lmoreira@example.com;2021-04-08;Diretor;6031.61;
8495;Ana Clara Viana;laviniapires@example.com;2009-11-02;Gerente;8769.67;
8496;Olivia Melo;leandrofogaca@example.org;2017-01-21;Diretor;9305.76;
8497;Bruno da Concei��o;joao-vitor25@example.org;1995-08-05;Analista;5913.99;
8498;Isabella Fernandes;lcardoso@example.net;2021-12-08;Analista;5055.97;
8499;Diogo Almeida;luiz-henriquemelo@example.net;2004-01-11;Analista;6787.99;
8500;Davi Campos;maria-sophiada-cunha@example.org;1999-03-26;Gerente;5051.12;
8501;Eduardo Sales;aragaodavi-luiz@example.org;1998-04-29;Analista;7096.53;
8502;Breno Farias;isabel25@example.org;2000-02-22;Diretor;9722.77;
8503;Melissa Azevedo;brunacostela@example.com;2017-04-07;Diretor;8692.20;
8504;Isabel Silveira;antonioda-costa@example.net;2020-09-09;Diretor;6849.51;
8505;Maria Sophia Castro;nascimentoluna@example.net;1998-11-10;Diretor;5470.18;
8506;Davi Lucas Moura;wda-mota@example.net;1995-06-03;Analista;9106.45;
8507;Eduardo Rezende;bruna40@example.org;2010-11-18;Analista;7384.39;
8508;Alexia Dias;da-costaluiz-gustavo@example.com;1997-01-16;Gerente;8936.3;
8509;Pedro Henrique Novaes;xda-costa@example.org;2016-08-27;Gerente;8732.27;
8510;Luana Lopes;fviana@example.com;2017-08-11;Gerente;5536.92;
8511;Emanuel Souza;nuneslivia@example.org;2000-05-27;Gerente;5391.45;
8512;Miguel Monteiro;bruna69@example.net;2001-09-20;Diretor;6982.27;
8513;Jo�o Guilherme Nascimento;vitor78@example.com;2007-11-08;Diretor;8010.1;
8514;Ant�nio Porto;mendescarlos-eduardo@example.com;2016-08-20;Gerente;6653.64;
8515;Luiz Gustavo Nunes;maria-juliacosta@example.org;1994-12-11;Analista;9530.8;
8516;Lorena Nascimento;tcunha@example.net;1996-01-21;Gerente;6314.65;
8517;Marcelo Ferreira;isabellada-rocha@example.com;1993-12-29;Diretor;9035.75;
8518;Camila Ferreira;vitorporto@example.org;2016-02-08;Analista;5312.91;
8519;J�lia Barros;diasmaria-eduarda@example.net;1998-08-21;Gerente;7466.98;
8520;Ana Laura Pires;ana-luiza11@example.net;2012-02-26;Analista;6228.88;
8521;Leandro Gon�alves;alana39@example.org;2020-12-19;Diretor;6212.33;
8522;Juliana Silveira;rebeca40@example.net;2020-02-12;Analista;9180.39;
8523;Davi Luiz Silveira;da-conceicaoana-laura@example.org;1998-08-08;Diretor;9722.1;
8524;Maria Sophia Porto;sophia59@example.com;1993-05-20;Diretor;7297.30;
8525;Yuri da Concei��o;ycardoso@example.org;2022-06-13;Gerente;8665.85;
8526;Olivia Almeida;wsales@example.net;2020-10-29;Gerente;8246.51;
8527;Lucas Gabriel Moraes;caio12@example.com;2008-06-18;Analista;5058.48;
8528;Jo�o Miguel Porto;emanuelfogaca@example.com;2013-06-21;Gerente;9980.23;
8529;Jo�o Pedro da Luz;silvabenjamin@example.net;1994-05-23;Gerente;7249.82;
8530;Nina Campos;zjesus@example.net;2021-09-14;Analista;5077.31;
8531;Caio Moreira;lucca76@example.com;1998-01-15;Analista;6115.79;
8532;Benjamin das Neves;camposmaria-cecilia@example.org;1997-05-02;Analista;5317.91;
8533;Jo�o Gabriel Peixoto;brunadias@example.org;2021-05-26;Gerente;9692.68;
8534;Yuri Lopes;xcunha@example.com;1999-01-21;Gerente;6305.9;
8535;Caroline Caldeira;wmelo@example.org;2010-01-19;Analista;9403.46;
8536;Clarice Gomes;da-rochacatarina@example.net;2006-12-29;Analista;8912.3;
8537;Ana Luiza Ferreira;aazevedo@example.org;1994-05-30;Analista;7994.42;
8538;Ana L�via da Mata;theo38@example.net;2007-12-13;Analista;8269.86;
8539;Mait� Alves;das-neveshelena@example.com;2015-08-08;Gerente;5223.92;
8540;Emilly da Mata;freitasluigi@example.org;1993-04-11;Analista;9681.50;
8541;Francisco Lopes;santosmelissa@example.com;2005-05-12;Diretor;5796.10;
8542;Danilo Rodrigues;davi-lucca23@example.com;2001-06-21;Gerente;7222.59;
8543;Yuri da Mata;silvaluiz-felipe@example.com;1999-05-01;Gerente;8258.13;
8544;Clarice Souza;eloah44@example.com;2003-01-12;Gerente;9841.81;
8545;J�lia Lima;luana29@example.net;2005-12-11;Diretor;7236.96;
8546;Samuel da Mota;emillyfarias@example.net;2007-01-05;Analista;7776.28;
8547;Ryan da Luz;oferreira@example.com;2010-03-11;Diretor;9819.89;
8548;Agatha Foga�a;gabriel77@example.net;2002-07-19;Analista;7153.35;
8549;Heitor Cavalcanti;bernardo94@example.com;2010-08-08;Diretor;7727.5;
8550;B�rbara Foga�a;sophiada-rosa@example.org;2003-02-12;Diretor;7426.53;
8551;Vit�ria Carvalho;ribeirofernanda@example.com;1997-11-16;Gerente;7689.1;
8552;Olivia Silveira;lucascardoso@example.net;2008-02-24;Diretor;9164.98;
8553;Kamilly Teixeira;camposbianca@example.com;1995-12-03;Diretor;8627.84;
