Codigo; Nome; Email; Data; Cargo; Salario
72925;Cauê da Rosa;vinicius11@example.org;1992-07-31;Diretor;7293.35;
72926;Thales da Conceição;asilveira@example.com;2004-02-01;Gerente;8314.23;
72927;Vicente Gomes;joao-vitor64@example.org;2000-04-11;Diretor;8147.6;
72928;Maria Fernanda Santos;martinsraul@example.net;2003-07-28;Analista;9074.53;
72929;Vinicius Silva;wduarte@example.org;2008-02-05;Analista;9394.74;
72930;Ana Sophia Caldeira;toliveira@example.net;2019-09-04;Diretor;7088.95;
72931;Anthony Almeida;jferreira@example.net;2004-01-19;Analista;9771.60;
72932;Henrique Rocha;da-cruzbruno@example.net;2012-05-21;Gerente;8892.19;
72933;Thomas Pires;vnascimento@example.org;2008-02-06;Gerente;6057.76;
72934;Otávio Moraes;caldeirajoao-pedro@example.org;2000-11-27;Diretor;9089.77;
72935;Clara Santos;stella97@example.net;2007-01-15;Diretor;5343.66;
72936;Brenda Castro;enzo-gabriel55@example.org;1993-03-23;Analista;7183.8;
72937;Matheus Cardoso;ianribeiro@example.org;2008-05-30;Analista;7057.71;
72938;Otávio da Luz;biancada-costa@example.net;2012-04-16;Analista;8658.44;
72939;Maria Fernanda Farias;freitasalicia@example.com;2009-08-22;Diretor;5806.37;
72940;Matheus Rezende;benjaminrodrigues@example.org;2009-01-09;Diretor;6194.75;
72941;Thomas Cardoso;pedro-lucascosta@example.net;1994-05-08;Diretor;9610.58;
72942;Benício da Mata;fernandada-rosa@example.net;2007-09-23;Diretor;7620.69;
72943;Guilherme da Cunha;gabriellyribeiro@example.org;2020-04-11;Analista;9768.83;
72944;Vitor Gabriel Moreira;oliviada-rocha@example.net;1997-07-24;Diretor;7036.46;
72945;Nina Costa;levi77@example.net;1994-04-27;Diretor;6060.26;
72946;Luiz Fernando Farias;eazevedo@example.org;2020-10-13;Gerente;7517.60;
72947;Lucas Gabriel Costa;barbosahenrique@example.org;1993-10-17;Diretor;6695.31;
72948;Eduardo Moreira;gabrielly27@example.net;2019-07-08;Gerente;5230.49;
72949;Ana Luiza Peixoto;piresmaria-alice@example.org;2004-11-28;Diretor;6023.0;
72950;Brenda Dias;mourapaulo@example.com;2009-11-20;Diretor;7386.77;
72951;Samuel Farias;luiz-gustavomoura@example.com;2000-09-25;Gerente;6487.98;
72952;Juan Moura;psilveira@example.org;2001-03-10;Gerente;5504.77;
72953;Maria Alice Sales;tazevedo@example.net;2006-03-28;Diretor;9955.54;
72954;Rafael Gomes;luiz-felipecampos@example.com;2010-10-06;Diretor;6915.64;
72955;Bárbara Monteiro;milena61@example.net;2012-12-13;Diretor;7986.12;
72956;Julia Farias;levi61@example.org;1998-07-23;Analista;7918.49;
72957;Evelyn Costela;caua25@example.net;2006-01-20;Diretor;8870.42;
72958;Emilly Araújo;natalia49@example.com;1998-03-13;Gerente;9302.65;
72959;Caroline Lima;lda-rosa@example.net;2007-10-30;Analista;6269.75;
72960;Maria Eduarda Melo;kcunha@example.net;1996-10-28;Analista;9168.50;
72961;Bianca da Cunha;rebeca24@example.org;2003-06-19;Analista;9372.35;
72962;Julia Fernandes;renan66@example.org;2018-04-28;Gerente;9980.25;
72963;Ana Luiza Ramos;kferreira@example.net;2015-06-23;Diretor;8834.22;
72964;Gabrielly Carvalho;sophia40@example.org;2008-09-02;Diretor;5853.97;
72965;Marina Almeida;marianerodrigues@example.com;1997-04-05;Gerente;9075.56;
72966;Marcos Vinicius das Neves;ecostela@example.com;1995-02-28;Analista;7089.39;
72967;Juliana Pereira;antonio19@example.com;1998-02-18;Gerente;5505.57;
72968;Otávio Aragão;breno82@example.com;2017-05-22;Diretor;7274.47;
72969;Gabrielly Porto;qaragao@example.org;2018-08-19;Diretor;7906.56;
72970;Lorenzo da Mota;tpires@example.net;2003-02-06;Diretor;8796.43;
72971;André Monteiro;salesdanilo@example.org;2001-06-29;Gerente;6564.33;
72972;Emanuella Freitas;cavalcantihelena@example.net;1999-09-02;Gerente;5495.10;
72973;Stella Pires;kalmeida@example.com;2009-08-23;Analista;6426.63;
72974;Sophia Ferreira;luiz-otaviofernandes@example.com;2000-04-27;Gerente;9534.27;
72975;Pedro Henrique Pereira;wgoncalves@example.com;2010-08-26;Analista;5255.5;
72976;Eloah Gomes;pereirastella@example.org;2014-04-19;Gerente;6584.49;
72977;Rebeca Teixeira;viniciusnunes@example.net;2020-05-26;Gerente;9074.92;
72978;Emanuel Almeida;wda-rocha@example.org;2005-02-07;Diretor;9389.78;
72979;Maria Vieira;fernando89@example.com;1999-03-17;Analista;8734.49;
72980;Ana Laura Pires;pfreitas@example.org;2017-08-10;Diretor;6117.9;
72981;Ana Vitória Moura;souzamarcela@example.org;2021-02-05;Analista;7011.61;
72982;Ana Clara Moura;lucas-gabriel30@example.com;2002-07-17;Gerente;6533.60;
72983;Lavínia Sales;gmoreira@example.org;2003-04-29;Gerente;8752.55;
72984;Luiz Fernando Santos;caua26@example.net;2020-10-23;Diretor;9661.97;
72985;Laura da Paz;jteixeira@example.net;2002-04-25;Gerente;8555.13;
72986;Thales Campos;costelajoaquim@example.com;2018-08-27;Analista;5405.18;
72987;Anthony Melo;maria-eduarda92@example.net;2010-05-12;Diretor;9010.75;
72988;Daniela Farias;esther84@example.net;1995-06-13;Diretor;6449.5;
72989;Daniela Fernandes;gpereira@example.com;2002-04-09;Diretor;6178.25;
72990;Nicole Fogaça;ribeirotheo@example.org;1996-08-27;Analista;9737.84;
72991;Maria Clara Farias;da-conceicaoraul@example.org;2005-02-14;Gerente;5150.1;
72992;Heloísa da Rosa;piresmiguel@example.com;2012-02-21;Analista;9909.54;
72993;Pietra Peixoto;dda-mota@example.com;2017-11-20;Diretor;7459.34;
72994;Renan da Paz;cardososabrina@example.com;2001-07-28;Gerente;9910.74;
72995;Vitor Hugo Alves;maria61@example.com;2002-02-09;Diretor;7535.54;
72996;Esther Nascimento;duartelaura@example.org;1993-10-09;Analista;8217.34;
72997;Sarah Sales;maiteda-luz@example.com;2015-04-09;Diretor;5791.85;
72998;Erick Duarte;rcosta@example.com;2008-04-25;Analista;7823.80;
72999;Maria Alice Nunes;tmelo@example.com;2017-07-25;Analista;5447.68;
73000;Marcelo Martins;joao-guilhermebarros@example.org;1997-05-01;Analista;7527.7;
73001;Rafaela Fernandes;fernandesfernando@example.com;2003-12-14;Gerente;8655.37;
73002;Gustavo Henrique Cardoso;sophieramos@example.org;1998-08-23;Diretor;7480.74;
73003;Davi Lucas Barbosa;acosta@example.net;2022-01-13;Gerente;6493.91;
73004;Otávio Rodrigues;silvaluna@example.com;1995-04-19;Gerente;8334.57;
73005;Evelyn Martins;luiz-miguel18@example.com;1993-12-16;Gerente;8537.71;
73006;Antônio Pires;kmonteiro@example.org;2004-04-21;Gerente;6909.22;
73007;Milena Carvalho;da-motaleandro@example.com;2015-12-28;Gerente;6129.14;
73008;Evelyn Cunha;stellasouza@example.net;2010-06-25;Diretor;9216.61;
73009;Luiz Henrique Oliveira;ualmeida@example.com;2017-12-15;Diretor;7566.91;
73010;Heloísa da Rocha;vianamilena@example.com;2000-11-01;Diretor;5106.30;
73011;Daniel Fernandes;da-rosalivia@example.org;2019-02-17;Analista;5859.91;
73012;Ana Clara Cardoso;lucas-gabriel53@example.org;2020-10-25;Gerente;9283.0;
73013;Lucas Gabriel Novaes;arthur22@example.net;2015-10-20;Diretor;7123.14;
73014;Laís Lopes;emanuella80@example.org;2021-02-16;Analista;6646.18;
73015;Ryan Souza;vitor94@example.org;2009-04-27;Analista;6087.79;
73016;Sarah Lima;ana-sophia28@example.net;2002-12-05;Analista;9535.80;
73017;Luigi Mendes;caio81@example.net;2005-11-20;Gerente;8520.12;
73018;Guilherme Aragão;gda-rosa@example.net;1998-01-19;Diretor;8922.21;
73019;Joaquim Nascimento;moreiravicente@example.net;2015-03-06;Gerente;5899.24;
73020;Isis Rezende;enzo-gabrielcarvalho@example.net;2016-12-14;Gerente;9823.41;
73021;Enrico Azevedo;da-rosamirella@example.net;2017-02-09;Gerente;6225.4;
73022;Marcela Ribeiro;upinto@example.net;2019-07-19;Diretor;5226.29;
73023;Natália Araújo;limagustavo@example.com;1996-02-15;Analista;8795.33;
73024;Sofia Almeida;igornunes@example.net;2002-06-10;Diretor;7780.31;
73025;Ana Julia Azevedo;ddias@example.com;2005-09-01;Analista;9588.49;
73026;Amanda Caldeira;amartins@example.org;1996-06-08;Gerente;8049.89;
73027;Eloah Pinto;novaesnicolas@example.net;2012-08-07;Gerente;8506.11;
73028;Carlos Eduardo Teixeira;ribeirovinicius@example.net;1994-03-31;Analista;9103.6;
73029;Juliana da Cunha;alanacarvalho@example.com;2016-06-26;Diretor;8248.19;
73030;Vitória Jesus;silveiraeloah@example.org;2005-07-04;Gerente;6922.36;
73031;Laura da Paz;moraesguilherme@example.com;2000-03-23;Diretor;8338.20;
73032;Gabriela Alves;lda-costa@example.com;2020-12-03;Gerente;9797.8;
73033;Enrico Santos;da-rosamariana@example.org;1997-03-19;Diretor;6972.1;
73034;Sarah Campos;kamilly82@example.com;1995-12-12;Diretor;6490.15;
73035;Theo Martins;monteiroanthony@example.com;1993-10-07;Gerente;6423.52;
73036;Arthur Pereira;fernandonunes@example.net;2001-04-21;Diretor;5105.3;
73037;Vinicius Ribeiro;leandroporto@example.org;2022-02-20;Diretor;7740.1;
73038;Lucas Gabriel Vieira;luiz-felipesantos@example.com;2007-11-26;Gerente;6266.60;
73039;Davi Lucca das Neves;thales48@example.org;1996-05-12;Analista;7330.61;
73040;Brenda Jesus;matheus82@example.net;2021-11-15;Diretor;8430.85;
73041;Rebeca Jesus;eduardomoura@example.net;2008-01-27;Analista;7974.15;
73042;João Vitor Jesus;julianaribeiro@example.com;1992-08-28;Diretor;6759.90;
73043;Pietra Novaes;isantos@example.com;2004-10-13;Analista;6217.18;
73044;Yago Santos;ceciliafarias@example.org;2015-02-11;Diretor;8171.63;
73045;Vitor Melo;ida-luz@example.org;1992-10-27;Diretor;5422.57;
73046;Ryan Dias;vieiraluna@example.net;2004-02-04;Diretor;5997.52;
73047;Cecília Pinto;laura48@example.net;2005-10-03;Diretor;7853.17;
73048;Raquel Pinto;luiz-fernandorodrigues@example.com;2011-04-03;Analista;5737.48;
73049;Maria Julia Jesus;luiz-fernando73@example.net;2006-11-07;Gerente;8469.43;
73050;Bárbara Souza;carlos-eduardo82@example.net;2015-02-11;Analista;8674.40;
73051;Agatha Carvalho;ana-julia90@example.com;2008-04-28;Analista;7462.83;
73052;Bernardo Carvalho;lda-mota@example.org;2014-03-29;Gerente;7477.25;
73053;Benício Rodrigues;laviniaalmeida@example.com;2017-12-16;Analista;6726.89;
73054;Bryan Ramos;wda-paz@example.org;2008-10-26;Analista;6894.45;
73055;Emanuel Ramos;giovanna92@example.net;1999-07-07;Gerente;5474.96;
73056;Bernardo Ramos;ygoncalves@example.com;2015-10-09;Diretor;6701.55;
73057;Ana Clara Vieira;caroline13@example.net;1992-09-05;Gerente;6811.15;
73058;Davi Vieira;ncarvalho@example.com;2017-09-28;Diretor;9112.39;
73059;Alice Dias;vitoria54@example.org;1999-04-29;Diretor;5733.16;
73060;João Felipe Barros;cardosovitor@example.org;2020-06-13;Diretor;5001.4;
73061;Alexandre Rezende;isabellyribeiro@example.org;2003-05-27;Gerente;5524.17;
73062;Nicole Moura;rochamaria-sophia@example.com;2007-12-11;Analista;5441.69;
73063;Gustavo Vieira;ana-beatrizrodrigues@example.com;2006-10-05;Diretor;9923.96;
73064;Ryan da Cunha;wda-luz@example.net;2019-07-03;Analista;7725.45;
73065;Sophie Castro;jrezende@example.net;1997-09-26;Diretor;9797.91;
73066;Elisa Caldeira;qaragao@example.org;2014-03-07;Gerente;5988.69;
73067;Leandro Rocha;ferreirakevin@example.org;2009-03-07;Diretor;8957.28;
73068;Luna Monteiro;isaacbarros@example.net;2009-10-12;Analista;9090.99;
73069;Ana Lívia Araújo;felipe14@example.org;1996-11-08;Analista;9256.82;
73070;Augusto Pires;lopesdavi-lucas@example.net;2015-01-28;Gerente;6321.31;
73071;Gabrielly Castro;hfreitas@example.net;2005-02-18;Analista;7168.85;
73072;Calebe Gomes;emanuelsales@example.org;2003-08-01;Gerente;6870.33;
73073;Lara Campos;das-nevesjulia@example.org;2016-11-07;Diretor;8579.74;
73074;Daniel Azevedo;vitor-hugo20@example.net;2009-09-15;Diretor;6318.96;
73075;Pedro Lucas Ribeiro;rpires@example.com;2017-05-29;Analista;6913.30;
73076;João Pedro Carvalho;carvalhopedro-lucas@example.org;1995-03-04;Analista;8271.93;
73077;Mariana Costa;souzakevin@example.org;1998-12-10;Analista;7989.18;
73078;Carlos Eduardo Duarte;larasantos@example.net;1994-08-22;Gerente;9737.54;
73079;Bruno da Paz;brunojesus@example.org;1993-05-30;Analista;7275.62;
73080;Juan Azevedo;danielada-rosa@example.org;2018-07-15;Analista;7569.15;
73081;Helena Costela;sophie28@example.net;2001-07-09;Gerente;6221.24;
73082;Lívia Rezende;cavalcantimurilo@example.com;1992-07-22;Diretor;8013.70;
73083;Pedro Alves;livia88@example.com;2009-06-29;Gerente;7954.1;
73084;Matheus Peixoto;bianca28@example.com;2003-11-29;Gerente;9444.32;
73085;Bárbara Rodrigues;da-matanicole@example.com;1997-07-12;Analista;9105.89;
73086;Francisco Sales;camposhenrique@example.com;2001-12-27;Analista;7319.69;
73087;Benjamin Nascimento;martinsjulia@example.net;2011-04-07;Diretor;6314.73;
73088;Davi Lucca Cunha;juliaduarte@example.com;2002-04-14;Gerente;7640.67;
73089;Sophie Nogueira;luiz-felipe51@example.org;2021-05-03;Gerente;7628.67;
73090;Julia Lima;ana-vitoria76@example.org;2021-11-20;Gerente;8202.40;
73091;Gabriel Cunha;pietro02@example.com;2007-05-24;Analista;8849.33;
73092;Pedro Rodrigues;eduarda69@example.net;1999-10-03;Diretor;9607.1;
73093;Emilly da Rocha;ianpereira@example.net;2005-02-25;Analista;8484.52;
73094;Ana da Rosa;nogueiraenzo@example.net;2020-08-07;Gerente;8711.69;
73095;Enzo Lopes;xsales@example.org;2005-07-07;Diretor;7701.93;
73096;Theo Moreira;rafael60@example.org;1997-06-04;Diretor;5123.49;
73097;Ryan Vieira;mda-rocha@example.com;2000-02-02;Gerente;7185.94;
73098;Eduardo Ramos;gustavoribeiro@example.net;1997-12-26;Gerente;6279.3;
73099;Kamilly Aragão;vieiraisaac@example.com;2008-07-07;Analista;9753.75;
73100;André Almeida;laviniamoreira@example.com;2014-11-06;Gerente;5004.44;
73101;Luiz Henrique Pires;da-rochastephany@example.net;2014-05-21;Gerente;9105.78;
73102;Maitê Campos;samuel79@example.net;2002-08-14;Analista;6653.61;
73103;Bruno Fernandes;araujogabriela@example.org;2009-01-23;Analista;9234.35;
73104;Lorena Aragão;halmeida@example.org;1997-10-19;Diretor;6262.67;
73105;Lavínia Costela;thalescardoso@example.com;1997-05-25;Gerente;5215.13;
73106;Ian da Paz;ffogaca@example.org;2016-07-30;Analista;8073.85;
73107;Alana Cavalcanti;sabrina77@example.net;2012-08-03;Analista;9285.98;
73108;Davi Lucca Santos;costelacecilia@example.net;2000-07-28;Gerente;7658.99;
73109;Maysa Peixoto;rodrigopinto@example.org;2006-12-28;Analista;7196.57;
73110;Erick Gomes;cecilia28@example.net;2008-01-12;Diretor;7413.50;
73111;Ana Vitória Caldeira;mourabreno@example.org;2003-07-22;Gerente;6400.52;
73112;Thiago da Cruz;aalmeida@example.net;2004-09-27;Gerente;9905.26;
73113;Alícia Cardoso;da-pazbenjamin@example.org;1993-12-06;Gerente;9504.45;
73114;Noah da Cunha;cunhaclara@example.net;2000-11-20;Diretor;9980.29;
73115;Caio Jesus;caio59@example.com;2005-10-06;Analista;9396.16;
73116;Cauã Cardoso;novaesdiego@example.net;2014-12-17;Diretor;5161.61;
73117;Marcela Cunha;emanuel51@example.net;2007-03-12;Analista;8720.32;
73118;Emilly Castro;helena31@example.com;2019-12-10;Diretor;9361.87;
73119;Alícia Alves;bryan99@example.com;1999-04-16;Diretor;6827.69;
73120;Theo da Conceição;limaana-luiza@example.net;2013-05-29;Diretor;7537.44;
73121;Luigi Castro;lucas-gabrielnunes@example.org;1993-05-08;Gerente;7762.56;
73122;Julia Moraes;pintomiguel@example.com;2004-08-25;Analista;5584.79;
73123;Sophia Pinto;davida-conceicao@example.com;2007-09-27;Gerente;7761.51;
73124;Augusto Costela;ana-julialima@example.com;2001-10-22;Gerente;7062.78;
73125;Sophia Moraes;carlos-eduardoda-costa@example.org;2022-04-21;Gerente;8465.45;
73126;Samuel da Rocha;talmeida@example.org;1996-07-06;Diretor;9302.57;
73127;Luiz Henrique Viana;thiago97@example.org;2000-11-23;Gerente;8591.21;
73128;Maria Luiza Campos;ana83@example.org;2012-07-11;Diretor;6750.22;
73129;Leonardo da Cunha;jesusagatha@example.net;2007-01-07;Diretor;7966.40;
73130;Yuri Lopes;ana-livia85@example.com;2008-10-22;Analista;9871.28;
73131;Nicolas Vieira;yagogomes@example.org;2003-10-30;Analista;8421.16;
73132;Marcos Vinicius Almeida;julianaramos@example.org;1999-05-22;Analista;9616.81;
73133;Brenda Ribeiro;rebeca32@example.com;2017-08-10;Diretor;5903.55;
73134;Laís Monteiro;marinamartins@example.com;2002-04-23;Diretor;6953.39;
73135;Benjamin Azevedo;maria-cecilia00@example.com;2004-02-20;Diretor;6610.99;
73136;Maria Eduarda Nunes;dda-mota@example.org;2021-05-25;Analista;9908.5;
73137;Pietra Fogaça;hmonteiro@example.org;2008-12-10;Gerente;8247.97;
73138;Matheus da Conceição;maria-vitoria09@example.net;2010-07-24;Analista;9135.29;
73139;João Guilherme Freitas;cnascimento@example.com;2020-07-31;Analista;7070.14;
73140;Agatha Silva;nrezende@example.com;2010-01-27;Gerente;9889.84;
73141;João Pedro Teixeira;julia25@example.org;2019-02-08;Gerente;6161.26;
73142;Alexandre Duarte;castroraul@example.com;2021-02-18;Analista;5766.88;
73143;Cauê Araújo;andreteixeira@example.com;1997-05-11;Gerente;5278.69;
73144;Maria Alice Ferreira;monteirojoao-felipe@example.com;2010-02-06;Gerente;8556.26;
73145;Isabelly Lima;cfogaca@example.com;2019-02-27;Gerente;6257.5;
73146;Rafael Carvalho;isabella07@example.net;2018-06-18;Gerente;9338.36;
73147;João Pedro Cavalcanti;alanaalmeida@example.org;1994-05-17;Gerente;8754.27;
73148;Alexia Fernandes;mduarte@example.net;2008-06-10;Gerente;9584.61;
73149;Alana Aragão;ana-juliaribeiro@example.com;2009-02-11;Analista;7981.53;
73150;Rebeca da Rosa;fdias@example.net;2011-11-22;Gerente;9726.86;
73151;Benício Porto;saraholiveira@example.com;1992-12-10;Gerente;7257.10;
73152;Bárbara da Cunha;martinsheitor@example.net;2002-06-01;Gerente;5632.49;
73153;Rafaela Moura;scunha@example.net;1993-08-18;Diretor;6448.24;
73154;Luigi Martins;isabelpeixoto@example.com;2000-08-11;Diretor;6027.57;
73155;Alice Lima;lavinia00@example.org;2020-02-18;Gerente;8463.79;
73156;Davi Fogaça;da-cruzlarissa@example.net;1999-06-02;Diretor;9526.26;
73157;Thales Pires;luana01@example.com;2011-01-09;Diretor;5794.78;
73158;Elisa Pereira;sfarias@example.net;2011-12-16;Analista;6247.26;
73159;Alícia Silveira;sophiacostela@example.net;1992-08-02;Analista;9674.5;
73160;Antônio Monteiro;cavalcantialicia@example.com;2015-09-05;Analista;6214.47;
73161;Julia Jesus;luiz-miguelrodrigues@example.net;2021-02-12;Diretor;5273.58;
73162;Levi Sales;sophie53@example.com;2001-11-03;Gerente;9064.17;
73163;Thomas Nogueira;ana-sophia61@example.com;2021-08-31;Diretor;7481.56;
73164;Luiz Felipe Pires;ealves@example.net;2018-05-02;Diretor;8377.95;
73165;Lucca Viana;otavio34@example.com;2001-10-17;Diretor;7692.96;
73166;Alice Pinto;enzo-gabriel43@example.org;2021-10-23;Gerente;6699.80;
73167;Pietro Farias;pintofernanda@example.org;1993-10-16;Diretor;6648.23;
73168;Daniela Barros;ribeirohelena@example.net;2019-03-20;Analista;9769.50;
73169;Ana Julia Pereira;asantos@example.com;2018-12-11;Analista;5659.6;
73170;Levi da Conceição;fogacaana-vitoria@example.net;2014-10-25;Analista;9518.60;
73171;Bianca Cavalcanti;paulo35@example.org;2019-11-08;Diretor;9699.28;
73172;Alexandre Castro;antoniopinto@example.org;1992-10-24;Diretor;5053.56;
73173;Luiz Gustavo Aragão;ycastro@example.com;1997-11-03;Analista;8791.98;
73174;Isadora Sales;da-cruzpedro-miguel@example.com;2004-11-01;Analista;7730.93;
73175;Vitor Hugo da Paz;barbosabianca@example.com;2007-05-30;Gerente;7431.2;
73176;Luiz Otávio da Mata;enrico50@example.com;1997-05-03;Analista;5469.28;
73177;Vicente Nascimento;zcardoso@example.net;2016-08-31;Diretor;5935.60;
73178;Samuel Rodrigues;olivia27@example.org;2009-02-13;Analista;7623.8;
73179;Kevin Costela;alicia99@example.com;2003-01-31;Diretor;5390.33;
73180;Thiago Gomes;xdas-neves@example.net;2022-04-22;Gerente;8610.95;
73181;Giovanna da Luz;manuela45@example.com;2007-09-26;Diretor;6389.10;
73182;Sarah Peixoto;da-matabenjamin@example.com;2021-04-21;Analista;9491.85;
73183;Alexia Pinto;otavioalmeida@example.com;1999-01-02;Analista;5726.20;
73184;Rafael Ferreira;xrezende@example.org;2015-05-01;Diretor;7943.68;
73185;Laís Pinto;daniel45@example.org;2008-08-31;Gerente;6242.43;
73186;Samuel Barbosa;bcavalcanti@example.org;2009-05-27;Gerente;8633.42;
73187;Luiz Miguel da Rocha;bernardo86@example.net;2006-09-29;Gerente;7378.73;
73188;Julia Viana;nina05@example.org;2013-02-26;Analista;9228.64;
73189;Pedro Fogaça;henrique67@example.net;2016-05-21;Diretor;7259.14;
73190;Marina Moraes;vcosta@example.com;2013-01-17;Analista;6666.22;
73191;Laís Farias;da-rochaana@example.net;2001-09-17;Diretor;5439.34;
73192;Ana Júlia da Rosa;oliveirahenrique@example.net;1995-10-23;Gerente;9524.61;
73193;Erick Almeida;monteirothiago@example.com;1996-07-05;Gerente;7901.51;
